"folioviv","foliohog","numren","sexo","edad","disc1","hablaind","alfabetism","asis_esc"
"1414139521","1","02","2",26,"8","2","1","2"
"1414139521","1","03","1",9,"8","2","1","1"
"1414139521","1","04","1",6,"8","2","1","1"
"1414139521","1","05","1",2,"8","","",""
"1414139522","1","01","2",42,"8","2","1","2"
"1414139522","1","02","1",36,"8","2","1","2"
"1414139522","1","03","2",12,"8","2","1","1"
"1414139522","1","04","1",9,"8","2","1","1"
"1414139523","1","01","1",30,"8","2","1","2"
"1414139523","1","02","1",35,"8","2","1","2"
"1414139524","1","01","1",40,"8","2","1","2"
"1414139524","1","02","2",40,"8","2","1","2"
"1414139524","1","03","2",18,"8","2","1","2"
"1414139524","1","04","1",11,"8","2","1","1"
"1414139524","1","05","2",3,"8","2","2","2"
"1414139524","1","06","1",0,"8","","",""
"1414139601","1","01","1",37,"8","2","1","2"
"1414139601","1","02","2",33,"8","2","1","2"
"1414139601","1","03","1",13,"8","2","1","1"
"1414139601","1","04","1",9,"8","2","1","1"
"1414139601","1","05","1",6,"8","2","1","1"
"1414139602","1","01","1",36,"8","2","1","2"
"1414139602","1","02","2",37,"8","2","1","2"
"1414139603","1","01","1",29,"8","2","1","2"
"1414139603","1","02","2",33,"8","2","1","2"
"1414139603","1","03","2",65,"8","2","2","2"
"1414139603","1","04","1",10,"8","2","1","1"
"1414139603","1","05","1",7,"8","2","1","1"
"1414139603","1","06","2",2,"8","","",""
"1414139604","1","01","1",35,"8","2","1","2"
"1414139604","1","02","2",35,"8","2","1","2"
"1414139604","1","03","1",12,"8","2","1","1"
"1414139604","1","04","1",9,"8","2","1","1"
"1414139604","1","05","2",1,"8","","",""
"1414139605","1","01","1",39,"8","2","1","2"
"1414139605","1","02","2",40,"8","2","1","2"
"1414139605","1","03","1",18,"8","2","1","1"
"1414139605","1","04","2",14,"8","2","1","1"
"1414139605","1","05","2",12,"8","2","1","1"
"1414139606","1","01","2",69,"8","2","1","2"
"1414139606","1","02","1",35,"8","2","1","2"
"1414139606","1","03","1",34,"8","2","1","2"
"1414139606","1","04","2",32,"8","2","1","2"
"1414139606","1","05","2",10,"8","2","1","1"
"1414139606","1","06","1",8,"8","2","1","1"
"1414139606","1","07","2",4,"8","2","2","1"
"1414139707","1","01","1",35,"8","2","1","2"
"1414139707","1","02","2",34,"4","2","1","2"
"1414139707","1","03","1",7,"3","2","1","1"
"1414139707","1","04","2",4,"8","2","2","1"
"1414139708","1","01","1",61,"8","2","1","2"
"1414139708","1","02","1",35,"8","2","1","2"
"1414139709","1","01","2",67,"1","2","2","2"
"1414139709","1","02","1",66,"8","2","2","2"
"1414139710","1","01","1",55,"8","2","1","2"
"1414139710","1","02","2",56,"1","2","1","2"
"1414139710","1","03","2",29,"8","2","1","2"
"1414139710","1","04","1",27,"8","2","1","2"
"1414139710","1","05","1",78,"3","2","1","2"
"1414139711","1","01","1",26,"8","2","1","2"
"1414139711","1","02","2",24,"8","2","1","2"
"1414139711","1","03","1",8,"8","2","1","1"
"1414139711","1","04","2",3,"8","2","2","2"
"1414140301","1","01","1",62,"8","2","1","2"
"1414140301","1","02","2",59,"8","2","2","2"
"1414140301","1","03","2",35,"8","2","1","2"
"1414140302","1","01","1",56,"8","2","1","2"
"1414140302","1","02","2",51,"8","2","1","2"
"1414140302","1","03","2",34,"8","2","1","2"
"1414140302","1","04","2",33,"8","2","1","2"
"1414140302","1","05","2",21,"8","2","1","1"
"1414140302","1","06","2",13,"8","2","1","1"
"1414140302","1","07","1",10,"8","2","1","1"
"1414140302","1","08","1",12,"8","2","1","1"
"1414140302","1","09","2",5,"8","2","2","1"
"1414140302","1","10","2",4,"8","2","2","1"
"1414140304","1","01","2",62,"8","2","1","2"
"1414140304","1","02","2",32,"8","2","1","2"
"1414140304","1","03","1",27,"8","2","1","2"
"1414140304","1","04","1",62,"8","2","1","2"
"1414140305","1","01","1",37,"8","2","1","2"
"1414140305","1","02","2",27,"8","2","1","2"
"1414140305","1","03","1",7,"8","2","1","1"
"1414140305","1","04","2",4,"8","2","2","1"
"1414140306","1","01","1",46,"2","2","1","2"
"1414140306","1","02","2",47,"8","2","1","2"
"1414140306","1","03","1",54,"8","2","1","2"
"1414140306","1","04","2",22,"8","2","1","2"
"1414140306","1","05","2",15,"8","2","1","1"
"1414140306","1","06","1",12,"8","2","1","1"
"1414140306","1","07","2",2,"8","","",""
"1414140306","1","08","1",1,"8","","",""
"1414140419","1","01","1",29,"8","2","1","2"
"1414140419","1","02","2",27,"8","2","1","2"
"1414140419","1","03","2",28,"8","2","1","2"
"1414140419","1","04","1",11,"8","2","1","1"
"1414140419","1","05","1",10,"8","2","1","1"
"1414140419","1","06","1",9,"8","2","2","1"
"1414140419","1","07","2",8,"8","2","2","1"
"1414140419","1","08","1",10,"8","2","1","1"
"1414140419","1","09","1",4,"8","2","2","1"
"1414140419","1","10","2",3,"8","2","2","1"
"1414140419","1","11","1",4,"8","2","2","1"
"1414140420","1","01","2",74,"1","2","1","2"
"1414140420","1","02","1",17,"8","2","1","1"
"1414140421","1","01","1",41,"8","2","1","2"
"1414140421","1","02","2",30,"8","2","1","2"
"1414140421","1","03","1",6,"8","2","2","1"
"1414140421","1","04","2",7,"8","2","1","1"
"1414140422","1","01","2",30,"8","2","1","2"
"1414140423","1","01","1",69,"8","2","1","2"
"1414140423","1","02","2",62,"8","2","1","2"
"1414140423","1","03","1",20,"8","2","1","2"
"1414140424","1","01","1",33,"8","2","1","2"
"1414140424","1","02","2",29,"8","2","1","2"
"1414140424","1","03","2",9,"8","2","1","1"
"1414140424","1","04","2",8,"8","2","1","1"
"1414140424","1","05","2",6,"8","2","2","1"
"1414140813","1","01","1",35,"8","2","1","2"
"1414140813","1","02","2",31,"8","2","1","2"
"1414140813","1","03","1",13,"8","2","1","1"
"1414140813","1","04","2",11,"8","2","1","1"
"1414140813","1","05","1",8,"8","2","1","1"
"1414140815","1","01","1",40,"8","2","1","2"
"1414140815","1","02","2",36,"8","2","1","2"
"1414140815","1","03","2",17,"8","2","1","1"
"1414140815","1","04","2",12,"8","2","1","1"
"1414140815","1","05","2",10,"4","2","1","1"
"1414140816","1","01","2",32,"8","2","1","2"
"1414140816","1","02","1",14,"8","2","1","1"
"1414140816","1","03","2",12,"8","2","1","1"
"1414140816","1","04","2",9,"8","2","1","1"
"1414140817","1","01","1",47,"8","2","1","2"
"1414140817","1","02","1",19,"8","2","1","2"
"1414140817","1","03","2",18,"8","2","1","2"
"1414140818","1","01","1",49,"8","2","1","2"
"1414140818","1","02","2",48,"8","2","1","2"
"1414140818","1","03","2",24,"8","2","1","2"
"1414140818","1","04","1",6,"8","2","2","1"
"1414140907","1","01","1",25,"8","2","1","2"
"1414140907","1","02","2",23,"8","2","1","2"
"1414140909","1","01","1",56,"8","2","1","2"
"1414140910","1","01","2",67,"1","2","1","2"
"1414140910","1","02","2",20,"8","2","1","1"
"1414140910","1","03","1",8,"8","2","1","1"
"1414140911","1","01","1",31,"8","2","1","2"
"1414140911","1","02","2",28,"8","2","2","2"
"1414140911","1","03","1",3,"8","2","2","2"
"1414140912","1","01","2",62,"8","2","1","2"
"1414140912","1","02","1",70,"8","2","1","2"
"1414140912","1","03","1",36,"8","2","1","2"
"1414198201","1","01","1",45,"8","2","1","2"
"1414198201","1","02","2",43,"8","2","1","2"
"1414198201","1","03","1",14,"8","2","1","1"
"1414198201","1","04","1",10,"8","2","1","1"
"1414198201","1","05","1",2,"8","","",""
"1414198202","1","01","1",48,"8","2","1","2"
"1414198202","1","02","2",47,"8","2","1","2"
"1414198202","1","03","2",20,"8","2","1","1"
"1414198202","1","04","2",18,"8","2","1","1"
"1414198203","1","01","1",42,"8","2","1","2"
"1414198203","1","02","2",42,"8","2","1","2"
"1414198203","1","03","1",10,"8","2","1","1"
"1414198203","1","04","1",6,"8","2","1","1"
"1414198205","1","01","1",37,"8","2","1","2"
"1414198205","1","02","2",33,"8","2","1","2"
"1414198205","1","03","1",3,"8","2","1","1"
"1414198205","1","04","2",0,"8","","",""
"1414367007","1","01","2",69,"1","2","1","2"
"1414367007","1","02","2",35,"8","2","1","2"
"1414367007","1","03","2",33,"8","2","1","2"
"1414367007","2","01","2",25,"8","2","1","2"
"1414367007","2","02","1",8,"8","2","1","1"
"1414367007","2","03","1",3,"8","2","2","1"
"1414367008","1","01","1",44,"8","2","1","2"
"1414367009","1","01","2",18,"8","2","1","1"
"1414367009","1","02","2",17,"8","2","1","1"
"1414367009","1","03","2",15,"8","2","1","1"
"1414367010","1","01","1",34,"8","2","1","2"
"1414367011","1","01","2",48,"8","2","1","2"
"1414367011","1","02","2",10,"8","2","1","1"
"1414367011","1","03","2",8,"8","2","1","1"
"1414367012","1","01","2",36,"8","2","1","1"
"1414367012","1","02","2",6,"8","2","1","1"
"1414367401","1","01","1",16,"8","2","1","1"
"1414367401","1","02","2",15,"8","2","1","1"
"1414367401","1","03","2",15,"8","2","1","1"
"1414367402","1","01","1",71,"8","2","1","2"
"1414367403","1","01","2",59,"1","2","1","2"
"1414367404","1","01","1",56,"8","2","1","2"
"1414367404","1","02","2",50,"8","2","1","2"
"1414367404","1","03","1",11,"8","2","1","1"
"1414367405","1","01","1",69,"8","2","1","2"
"1414367405","1","02","2",66,"8","2","1","2"
"1414367406","1","01","2",54,"8","2","1","2"
"1414367406","1","02","2",27,"8","2","1","2"
"1414367406","1","03","1",19,"8","2","1","1"
"1414367406","1","04","1",18,"8","2","1","1"
"1414367406","1","05","1",16,"8","2","1","1"
"1414367406","1","06","2",14,"8","2","1","1"
"1414367406","1","07","2",13,"8","2","1","1"
"1414367406","1","08","2",2,"8","","",""
"1414367613","1","01","1",32,"8","2","1","2"
"1414367613","1","02","2",34,"8","2","1","2"
"1414367613","1","03","1",4,"8","2","2","1"
"1414367613","1","04","1",1,"8","","",""
"1414367615","1","01","2",42,"8","2","1","2"
"1414367615","1","02","2",13,"8","2","1","1"
"1414367615","1","03","2",12,"8","2","1","1"
"1414367616","1","01","1",41,"8","2","1","2"
"1414367616","1","02","2",36,"8","2","1","2"
"1414367616","1","03","2",16,"8","2","1","1"
"1414367616","1","04","1",12,"6","2","2","1"
"1414367719","1","01","1",58,"8","2","1","2"
"1414367719","1","02","2",56,"8","2","1","2"
"1414367719","1","03","2",20,"8","2","1","2"
"1414367721","1","01","2",57,"8","2","1","2"
"1414367721","2","01","1",36,"8","2","1","2"
"1414367721","2","02","2",30,"8","2","1","2"
"1414367721","2","03","2",2,"8","","",""
"1414367721","2","04","2",1,"8","","",""
"1414367722","1","01","2",30,"8","2","1","2"
"1414367722","1","02","2",9,"8","2","1","1"
"1414367722","1","03","1",2,"8","","",""
"1414367724","1","01","2",50,"8","2","1","2"
"1414367724","1","02","1",30,"8","2","1","2"
"1414367724","1","03","2",18,"8","2","1","1"
"1414367724","1","04","2",20,"8","2","1","2"
"1414367724","1","05","2",7,"8","2","2","1"
"1414367724","1","06","1",4,"8","2","2","1"
"1414421701","1","01","2",23,"8","2","1","2"
"1414421701","1","02","1",8,"8","2","1","1"
"1414421701","1","03","1",5,"8","2","2","1"
"1414421701","1","04","2",0,"8","","",""
"1414421702","1","01","1",27,"1","2","1","2"
"1414421702","1","02","2",25,"8","2","1","2"
"1414421702","1","03","2",7,"8","2","1","1"
"1414421702","1","04","2",6,"8","2","1","1"
"1414421702","1","05","1",4,"8","2","2","1"
"1414421704","1","01","1",54,"8","2","1","2"
"1414421704","1","02","2",53,"8","2","1","2"
"1414421704","1","03","1",23,"8","2","1","2"
"1414421704","1","04","1",7,"8","2","2","1"
"1414421705","1","01","1",44,"8","2","1","2"
"1414421705","1","02","2",46,"8","2","1","2"
"1414421705","1","03","1",19,"8","2","1","2"
"1414421705","1","04","2",18,"8","2","1","2"
"1414421705","1","05","1",16,"8","2","1","1"
"1414421705","1","06","1",11,"8","2","1","1"
"1414421705","1","07","1",6,"8","2","2","1"
"1414421706","1","01","2",47,"8","2","1","2"
"1414421706","1","02","2",19,"8","2","1","2"
"1414421706","1","03","1",12,"8","2","1","1"
"1414421706","1","04","2",11,"8","2","1","1"
"1414421706","1","05","2",5,"8","2","2","1"
"1414421706","1","06","2",9,"2","2","1","1"
"1414470001","1","01","1",64,"&","2","1","2"
"1414470001","1","02","2",58,"8","2","1","2"
"1414470001","1","03","2",35,"2","2","2","2"
"1414470001","1","04","1",29,"8","2","1","2"
"1414470001","1","05","2",29,"8","2","1","2"
"1414470001","1","06","1",10,"8","2","1","1"
"1414470001","1","07","2",4,"8","2","2","1"
"1414470002","1","01","1",39,"8","2","1","2"
"1414470002","1","02","2",37,"8","2","1","2"
"1414470002","1","03","2",10,"8","2","1","1"
"1414470002","1","04","1",6,"8","2","2","1"
"1414470003","1","01","1",43,"8","2","1","2"
"1414470003","1","02","2",43,"8","2","1","2"
"1414470003","1","03","1",23,"8","2","1","2"
"1414470003","1","04","2",13,"8","2","1","1"
"1414470004","1","01","1",52,"8","2","1","2"
"1414470004","1","02","2",43,"8","2","1","2"
"1414470004","1","03","2",12,"8","2","1","1"
"1414470004","1","04","1",8,"8","2","1","1"
"1414470005","1","01","1",39,"8","2","1","2"
"1414470005","1","02","2",34,"8","2","1","2"
"1414470005","1","03","1",13,"8","2","1","1"
"1414470005","1","04","1",6,"8","2","1","1"
"1414470005","1","05","2",0,"8","","",""
"1414470006","1","01","1",24,"8","2","1","2"
"1414470006","1","02","2",20,"8","2","1","2"
"1414470006","1","03","1",4,"8","2","2","1"
"1414470219","1","01","1",50,"8","2","1","2"
"1414470219","1","02","2",44,"8","2","1","2"
"1414470219","1","03","1",22,"8","2","1","2"
"1414470219","1","04","1",14,"8","2","1","1"
"1414470219","1","05","2",10,"8","2","1","1"
"1414470219","1","06","2",72,"1","2","1","2"
"1414470221","1","01","1",56,"8","2","1","2"
"1414470221","1","02","2",56,"8","2","1","2"
"1414470223","1","01","1",31,"8","2","1","2"
"1414470223","1","02","2",26,"8","2","1","2"
"1414470223","1","03","2",6,"8","2","2","1"
"1414470223","1","04","1",3,"8","2","2","2"
"1414470224","1","01","1",52,"8","2","1","2"
"1414470224","1","02","2",50,"8","2","1","2"
"1414470224","1","03","2",23,"8","2","1","2"
"1414470224","1","04","2",30,"8","2","1","2"
"1414470224","1","05","2",26,"8","2","1","2"
"1414470224","1","06","2",9,"8","2","1","1"
"1414470224","1","07","2",13,"8","2","1","1"
"1414470607","1","01","1",40,"8","2","1","2"
"1414470607","1","02","2",29,"8","2","1","2"
"1414470607","1","03","2",18,"8","2","1","1"
"1414470607","1","04","1",8,"8","2","1","1"
"1414470607","1","05","1",0,"8","","",""
"1414470609","1","01","1",69,"8","2","1","2"
"1414470609","1","02","2",68,"8","2","1","2"
"1414470609","1","03","1",40,"8","2","1","2"
"1414470610","1","01","1",41,"8","2","1","2"
"1414470610","1","02","1",8,"8","2","1","1"
"1414470610","1","03","2",6,"8","2","2","1"
"1414470611","1","01","1",28,"8","2","1","2"
"1414470611","1","02","2",30,"8","2","1","2"
"1414470611","1","03","2",52,"8","2","1","2"
"1414470611","1","04","2",5,"8","2","2","1"
"1414470611","1","05","1",2,"8","","",""
"1414470612","1","01","1",32,"8","2","1","2"
"1414470612","1","02","2",31,"8","2","1","2"
"1414470612","1","03","2",9,"8","2","1","1"
"1414470612","1","04","1",5,"8","2","2","1"
"1414470714","1","01","2",49,"1","2","2","2"
"1414470714","1","02","1",62,"8","2","1","2"
"1414470714","1","03","2",13,"8","2","1","1"
"1414470714","1","04","2",13,"8","2","1","1"
"1414470714","1","05","2",11,"8","2","1","1"
"1414470714","1","06","2",14,"8","2","1","2"
"1414470714","1","07","1",15,"3","2","2","2"
"1414470714","1","08","2",11,"8","2","1","1"
"1414470714","1","09","1",10,"8","2","2","2"
"1414470714","1","10","2",8,"8","2","2","2"
"1414470714","1","11","2",20,"8","2","1","2"
"1414470714","1","12","2",2,"8","","",""
"1414470714","1","13","1",1,"8","","",""
"1414470714","1","14","1",26,"8","2","1","2"
"1414470716","1","01","1",43,"8","2","1","2"
"1414470716","1","02","2",43,"8","2","1","2"
"1414470716","1","03","1",11,"8","2","1","1"
"1414470716","1","04","1",10,"8","2","1","1"
"1414470716","1","05","1",7,"8","2","1","1"
"1414470717","1","01","1",37,"8","2","1","2"
"1414470717","1","02","2",32,"8","2","1","2"
"1414470717","1","03","2",12,"8","2","1","1"
"1414470717","1","04","1",6,"8","2","2","1"
"1414470718","1","01","1",58,"8","2","1","2"
"1414470718","1","02","2",55,"8","2","1","2"
"1414470718","1","03","2",20,"8","2","1","1"
"1414601013","1","01","2",30,"8","2","1","2"
"1414601013","1","02","1",8,"8","2","1","1"
"1414601013","1","03","1",6,"8","2","1","1"
"1414601014","1","01","2",78,"1","2","1","2"
"1414601014","1","02","2",50,"8","2","1","2"
"1414601015","1","01","1",56,"8","2","1","2"
"1414601016","1","01","2",51,"8","2","1","2"
"1414601016","1","02","2",18,"8","2","1","1"
"1414601016","1","03","2",13,"8","2","1","1"
"1414601016","1","04","2",8,"8","2","1","1"
"1414601017","1","01","1",36,"8","2","1","2"
"1414601017","1","02","2",31,"8","2","1","2"
"1414601017","1","03","1",7,"8","2","1","1"
"1414601017","1","04","2",4,"8","2","1","1"
"1414601017","1","05","1",2,"8","","",""
"1414601018","1","01","1",41,"8","2","1","2"
"1414601407","1","01","1",46,"8","2","1","2"
"1414601407","1","02","2",36,"8","2","1","2"
"1414601407","1","03","1",9,"8","2","1","1"
"1414601407","1","04","2",7,"8","2","1","1"
"1414601408","1","01","1",34,"8","2","1","2"
"1414601408","1","02","2",31,"8","2","1","2"
"1414601408","1","03","1",11,"8","2","1","1"
"1414601408","1","04","1",6,"8","2","1","1"
"1414601410","1","01","2",53,"8","2","1","2"
"1414601410","1","02","1",29,"8","2","1","2"
"1414601411","1","01","1",20,"8","2","1","2"
"1414601411","1","02","2",21,"8","2","1","2"
"1414601411","1","03","2",1,"8","","",""
"1414601412","1","01","1",56,"8","2","1","2"
"1414601412","1","02","2",50,"8","2","1","2"
"1414601412","1","03","1",17,"8","2","1","1"
"1414601619","1","01","1",38,"1","2","1","2"
"1414601619","1","02","2",31,"8","2","1","2"
"1414601619","1","03","2",8,"8","2","1","1"
"1414601619","1","04","1",7,"8","2","1","1"
"1414601619","1","05","1",2,"8","","",""
"1414601620","1","01","1",39,"8","2","1","2"
"1414601620","1","02","2",25,"8","2","1","2"
"1414601620","1","03","1",2,"8","","",""
"1414601621","1","01","1",85,"4","2","1","2"
"1414601621","1","02","2",89,"1","2","1","2"
"1414601621","1","03","2",56,"8","2","1","2"
"1414601622","1","01","1",27,"8","2","1","2"
"1414601622","1","02","2",21,"8","2","1","2"
"1414601622","1","03","1",1,"8","","",""
"1414601623","1","01","1",86,"2","2","2","2"
"1414601623","1","02","2",80,"8","2","2","2"
"1414601624","1","01","2",54,"2","2","1","2"
"1414601801","1","01","1",45,"1","2","1","2"
"1414601801","1","02","2",35,"8","2","1","2"
"1414601801","1","03","1",11,"8","2","1","1"
"1414601801","1","04","2",10,"8","2","1","1"
"1414601801","1","05","2",8,"8","2","1","1"
"1414601801","1","06","1",5,"8","2","2","1"
"1414601805","1","01","2",63,"1","2","1","2"
"1414601806","1","01","2",62,"8","2","1","2"
"1414716207","1","01","1",80,"1","2","1","2"
"1414716207","1","02","1",50,"8","2","1","2"
"1414716207","1","03","2",42,"8","2","1","2"
"1414716207","1","04","1",5,"8","2","2","1"
"1414716208","1","01","1",71,"1","2","1","2"
"1414716208","1","02","2",63,"8","2","1","2"
"1414716208","1","03","2",23,"8","2","1","2"
"1414716208","1","04","2",20,"8","2","1","2"
"1414716208","1","05","2",17,"8","2","1","2"
"1414716208","1","06","2",13,"8","2","1","1"
"1414716208","1","07","1",12,"8","2","1","1"
"1414716208","1","08","1",10,"6","2","1","1"
"1414716208","1","09","1",8,"8","2","1","1"
"1414716209","1","01","2",68,"8","2","1","2"
"1414716211","1","01","2",51,"8","2","1","2"
"1414716211","1","02","1",32,"1","2","2","2"
"1414716211","1","03","1",16,"8","2","1","1"
"1414716212","1","01","1",63,"8","2","1","2"
"1414716212","1","02","2",56,"1","2","1","2"
